product_id,ventas_totales,clientes_unicos,code,desc,cls,avg_semanal
560623,1.0,1,9324MRLDT81- ZOBELEMEXICO,Studio 5000 Full Edition,D,0.0
560622,1.0,1,9355MRSLCT11- ZOBELEMEXICO,RSLinx Classic Single Node Perpetual,D,0.0
560823,1.0,1,P1C-SECC-N1-ITM-630A-CCM-455,ALTA,D,0.0
560804,1.0,1,ABMCC_25577613_401,ALTA RA,D,0.0
560803,1.0,1,ABMCC_25577613_400,ALTA RAM,D,0.0
560792,1.0,1,1101185830-10,BAJO PEDIDO,D,0.0
560769,1.0,1,INC_R5069L320ERMS2/B,APOYO,D,0.0
560959,1.0,1,EW24PTVERTIA-E24-A-STLA,,D,0.0
17385,1.0,1,A60P48,"Panel,Lg NEMA 12 / 56.00x44.00",D,0.0
17365,1.0,1,A604812SSLP,Two Door Floor-Mtg Type 12 Enc,D,0.0
560923,1.0,1,INC_800FPHB32,,D,0.0
48719,1.0,1,5069OB8,Compact 5000 DC Output Module,D,0.0
48579,1.0,1,EMPLB430PMK74AA/A,INTERCAMBIO MP-Series MPL 480V AC Rotary Servo Motor,D,0.0
61248,1.0,1,AHCI5E,"Corrosion Inhibitor, Emitter",D,0.0
61103,1.0,1,855HBCD24EDR4,INDUSTRIAL HORN 24V DC INDUSTRIAL HORN,D,0.0
6382,1.0,1,2090CFBM7DDCEAF05,Kinetix 5m Flexible Cable,D,0.0
6381,1.0,1,2090CFBM7DDCEAA40,MP-Series 40m Servo Feedback Cable,D,0.0
6376,1.0,1,2090CFBM7DDCEAA09,MP-Series 9m Servo Feedback Cable,D,0.0
59997,1.0,1,2711PT6C21D8SB,PanelView Plus 7 Standard 600 Brandless,D,0.0
59956,1.0,1,ABPMA_25BD6P0N104,"POWERFLEX 525 AC DRIVE, WITH EMBEDDED ETHERNET/IP AND SAFETY, 480 VAC, 3 PHASE, 3 HP, 2.2 KW NORMAL DUTY; 3 HP, 2.2 KW HEAVY DUTY, FRAME A, IP20 NEMA / OPEN TYPE, NO FILTER",D,0.0
560922,1.0,1,INC_100EINTD,,D,0.0
560921,1.0,1,INC_800FINTL,,D,0.0
560914,1.0,1,INC_1486CBL10M,,D,0.0
561171,1.0,1,PLS_ISA_Ethicon_354801_Mes1,RAM,D,0.0
561139,1.0,1,AU84X7818RLP,ALTA,D,0.0
17251,1.0,1,A30P24G,"Panel, NEMA 12 / 27.00x21.00",D,0.0
17237,1.0,1,A303008LP,Wall-Mount Type 12/13 Encl.,D,0.0
17200,1.0,1,A2415NJ-OC,15dBi Omni N jack  collinear antenna with mounting hardware 2.4GHz,D,0.0
560847,1.0,1,B33-17-435,,D,0.0
560841,1.0,1,ABMCC_25577359/100,ALTA,D,0.0
561075,1.0,1,ABMCC_25582196/400,ABMCC_25582196/400 CUERVO,D,0.0
561072,1.0,1,ABMCC_25582196/300,ABMCC_25582196/300,D,0.0
561066,1.0,1,3GAA112320-ADK+009,Bajo pedido,D,0.0
561065,1.0,1,3GAA102550-ASK+009,Bajo pedido,D,0.0
561009,1.0,1,9800-DC8AUTOB - CUERVO EDISA,9800-DC8AUTOB - CUERVO EDISA,D,0.0
561008,1.0,1,9800-DC8ABDRIVLHPA - CUERVO EDISA,9800-DC8ABDRIVLHPA - CUERVO EDISA,D,0.0
560976,1.0,1,DCR_11_Celulosa _30504895.1.a,,D,0.0
560975,1.0,1,DCR_11_Celulosa _30504895.1,,D,0.0
560972,1.0,1,ABPMA_1769L33ERMS,ABPMA_1769L33ERMS,D,0.0
560936,1.0,1,A7B10001014774,,D,0.0
560935,1.0,1,EM3556,Bajo Pedido,D,0.0
560924,1.0,1,INC_800FAHA1,,D,0.0
561202,1.0,1,ABMCC_25580042/501,ALTA,D,0.0
59905,1.0,1,MPLB680FMJ74AA,MP-Series MPL 480V AC Rotary Servo Motor,D,0.0
60288,1.0,1,1SCA148926R1001,"Fuente de Alimentación 12-24Vdc, OX301600, OXEA1 - 1SCA148926R1001",D,0.0
49076,1.0,1,VPLB0632TCJ12AA,Kinetix VP Low Inertia Servo Motor,D,0.0
49147,1.0,1,MPLB330PSJ74AA,MP-Series MPL 480V AC Rotary Servo Motor,D,0.0
49125,1.0,1,E22BB012N104/A,INTERCAMBIO PowerFlex 40- 2.2 kW (3 HP) AC Drive,D,0.0
59072,1.0,1,808J1,Low Speed Electro-Mech 808 Speed Switch,D,0.0
58965,1.0,1,855EPB10Y3Y5Y4P1,10cm Pole Mount Signaling Device,D,0.0
561201,1.0,1,ABMCC_25580042/500,ALTA,D,0.0
561199,1.0,1,9328MCCWT21 - DSA,ram,D,0.0
561174,1.0,1,PLS_ISA_Ethicon_354801_Mes4,AL,D,0.0
561173,1.0,1,PLS_ISA_Ethicon_354801_Mes3,AL,D,0.0
561172,1.0,1,PLS_ISA_Ethicon_354801_Mes2,AL,D,0.0
561327,1.0,1,M4-47-428,,D,0.0
561297,1.0,1,7ME6532-4VJ03-1GA3-Z A05+F04,,D,0.0
561294,1.0,1,7ME2610-2BJ00-0AA0-Z A02+E00+Y40+Y41+Y42+Y43+Y44+Y45,,D,0.0
561283,1.0,1,PFNES-525-140M-POT-N12,,D,0.0
16983,1.0,1,99564,"BRADY SAFETY PADLOCK 1.5"" KD GRN 1 KEY",D,0.0
15078,1.0,1,847TDN2CRF00100,Incremental Encoder,D,0.0
17193,1.0,1,A20P16G,"Panel, NEMA 12 / 17.00x13.00",D,0.0
17166,1.0,1,A16P16,"Panel, NEMA 12 / 13.00x13.00",D,0.0
561137,1.0,1,INC_20GE1ND052JA0NNNNN,"INC_20GE1ND052JA0NNNNN_x000D_
",D,0.0
1852,1.0,1,13213R160B,1321 Power Component 160 A Line Reactor,D,0.0
1851,1.0,1,13213R130B,1321 Power Component 130 A Line Reactor,D,0.0
1849,1.0,1,13213R12A,1321 Power Component 12 A Line Reactor,D,0.0
1848,1.0,1,13213R100C,1321 Power Component 100 A Line Reactor,D,0.0
1847,1.0,1,13213R100B,1321 Power Comp 100 A Line/ Load Reactor,D,0.0
561224,1.0,1,42CEP2MPB1D4,,D,0.0
561215,1.0,1,FLD SFY_validacion_DCF,ROCKWELL AUTOMATION,D,0.0
561209,1.0,1,MO-E300-100A-TM3-500H-CCM,,D,0.0
561205,1.0,1,ABMCC_25580042/602,ALTA,D,0.0
561203,1.0,1,ABMCC_25580042/600,ALTA,D,0.0
561374,1.0,1,1756L9SP,Alta,D,0.0
6463,1.0,1,2090CPBM7DF16AA20,MP-Series 20m Standard Cable,D,0.0
6433,1.0,1,2090CPBM7DF06AA15,MP-Series 15m Power and Brake Cable,D,0.0
6424,1.0,1,2090CPBM4E214TR,MP-Series 0.5m Length Transition Cable,D,0.0
48543,1.0,1,5069L306ERMS2,Compact GuardLogix SIL2 0.6/0.3M Motion,D,0.0
48541,1.0,1,ABPMA_1794OB16,FLEX 16 POINT DIGITAL OUTPUT MODULE,D,0.0
6400,1.0,1,2090CFBM7DFCEAA09,MP-Series 9m Servo Feedback Cable,D,0.0
6395,1.0,1,2090CFBM7DFCDAF30,MP-Series 30m Feedback Cable,D,0.0
6387,1.0,1,2090CFBM7DDCEAF30,Kinetix 30m Flexible Cable,D,0.0
6385,1.0,1,2090CFBM7DDCEAF20,Kinetix 20m Flexible Cable,D,0.0
50464,1.0,1,5069L310ERM,CompactLogix 1MB Enet Motion Controller,D,0.0
6887,1.0,1,20F11ND022AA0NNNNN,PowerFlex 753 AC Packaged Drive,D,0.0
561371,1.0,1,P1C-KIT-25-576-DESTER,,D,0.0
561820,1.0,1,FLD MTTO Mayor MV PF7000 6504177766-101 _Minera Saucito_ 30559830.2,alta,D,0.0
15066,1.0,1,847TDN1ARG01024,Incremental Encoder,D,0.0
15057,1.0,1,847HHN1ARG05000,"INCREMENTAL ENCODER, STANDAR SERVO MOUNT 3/8 INCH DIAMETER SHAFT WITH FLAT",D,0.0
15051,1.0,1,847HDN2CRG01024,Incremental Encoder,D,0.0
561270,1.0,1,7ME6362-1VJ03-0GA3-Z A05+F09+J51,alta,D,0.0
561467,1.0,1,HDD-004TB-2.5-SSD,,D,0.0
561443,1.0,1,SCHPGA36120U41A,,D,0.0
561424,1.0,1,ABMCC_25583626/800,alta,D,0.0
561416,1.0,1,FLD Safety Remediation services_Owens de America_30552597.3.1,ROCKWELL AUTOMATION,D,0.0
561412,1.0,1,FLD Safety Remediation services_Owens de America_30564515.2.1,ROCKWELL AUTOMATION,D,0.0
561411,1.0,1,DVTG0415E,       ,D,0.0
561675,1.0,1,1756L915TS,"ControlLogix 5590 Controller with Safety, 15 MB",D,0.0
561665,1.0,1,1089492,,D,0.0
561664,1.0,1,SER-PO34668,,D,0.0
561662,1.0,1,9324CRLDT21 - GRUPOOCCIDENTE,LICENCIA STUDIO 5000,D,0.0
561213,1.0,1,FO-FLKTIS20+MAX9HZ/CAL,ALTA,D,0.0
561749,1.0,1,M6-171-593-YL,,D,0.0
561705,1.0,1,ABMCC_25583205_100,LVM 2100_QMX_SILETA FEEDER  F-2192F-DKC-2626R-614614B,D,0.0
561943,1.0,1,9515MFTACRT52 - CUMMINS,,D,0.0
561941,1.0,1,9515MFTACT12 - CUMMINS,,D,0.0
561627,1.0,1,140MTFPNC37,alta r,D,0.0
561570,1.0,1,HBX-G6-M1-L27-740MV-DADO-CA-SLHB,,D,0.0
561532,1.0,1,9521MVPRT11 - SOPHIA-4,FactoryTalk VantagePoint Named User Perpetual,D,0.0
561531,1.0,1,9521MVPRT11 - SOPHIA-3,FactoryTalk VantagePoint Named User Perpetual,D,0.0
561530,1.0,1,9521MVPRT11 - SOPHIA-2,FactoryTalk VantagePoint Named User Perpetual,D,0.0
561529,1.0,1,9521MVPRT11 - SOPHIA-1,FactoryTalk VantagePoint Named User Perpetual,D,0.0
561527,1.0,1,P1C-SERV-MOD-CCM-25-585,ALTA,D,0.0
561524,1.0,1,B3S15 BN02 SK51.181 LMI YM018502 TS6 BM3,,D,0.0
561506,1.0,1,ABPMA_25CA4P8N114,,D,0.0
561849,1.0,1,9324MRSL500T41-WERNER,RSLogix 500 Standard Edition Perpetual,D,0.0
561834,1.0,1,9701M-VWSTNLTBDLT51 - IMDHER,ROCKWELL AUTOMATION,D,0.0
561821,1.0,1,FLD MTTO Mayor MV PF7000 7014000_Minera Saucito_ 30559830.2,alta,D,0.0
561952,1.0,1,DCR_ABSA_Celulosa _30504895.1,,D,0.0
561806,1.0,1,9398NSKITT31 - CONTROL - E,ALTA,D,0.0
561794,1.0,1,7ME6362-3MJ03-1GA3-Z A05+F01+J30+J50,,D,0.0
7128,1.0,1,2198H008ERS,Kinetix 5500 6.3 Amp Servo Drive,D,0.0
50296,1.0,1,800F2PP1,22mm Enclosure 800F PB,D,0.0
59812,1.0,1,2711PT10C22D9PB,PanelView Plus 7 Graphic Terminal,D,0.0
59719,1.0,1,2198D032ERS4,Kinetix 5700 Dual Axis Safe Speed Drive,D,0.0
59512,1.0,1,440KC21067,Guardmaster Cadet 3 Tongue Interlock,D,0.0
7137,1.0,1,2198H040DPT,"K5500 FR1,2 DC control conn",D,0.0
49184,1.0,1,7MH7158-0AA00,SITRANS WW100,D,0.0
58635,1.0,1,M21-500-430,CART M21 B430 0.5INX21FT BLK/CLR,D,0.0
58524,1.0,1,20G1AND302JA0NNNNN,POWERFLEX 755 AC DRIVE MARCA ALLEN BRADLEY,D,0.0
58386,1.0,1,HSDS070404SS,"HYSHED SCREW COVER ENCLOSURE, 7X4X4",D,0.0
561772,1.0,1,GHPT500KVA33000KV480/277DEAA,,D,0.0
561766,1.0,1,9398CTKITLEG - SICSA,RAM,D,0.0
561765,1.0,1,9398NSKITT31 - SICSA,RAM,D,0.0
57476,1.0,1,2090CFBM7DFCDAF04,MP-Series 4m Feedback Cable,D,0.0
14972,1.0,1,842ECMMIP2BA,CIP Motion Encoder,D,0.0
14960,1.0,1,840ETB1B3A1D4,840E Solid State Level Condition Sensor,D,0.0
16393,1.0,1,89096884SP,4 PACK FLTR AIR 20 X 17 X .34,D,0.0
562136,1.0,1,9398C-TKITLEG - 3R EN ASESORIA DE CONTROL,9398C-TKITLEG - 3R EN ASESORIA DE CONTROL,D,0.0
562135,1.0,1,9398N-SKITT21-3R EN ASESORIA ASESORIA DE CONTROL,Mid-Range Plus Toolkit - 3R EN ASESORIA DE CONTROL Y MANTENI,D,0.0
562086,1.0,1,REP/FLUKE1777,Reparación y calibración en planta modelo Fluke-1777 ,D,0.0
562063,1.0,1,D3646-S,,D,0.0
561913,1.0,1,E1756DHRIO/C_PENALIZACION,,D,0.0
561910,1.0,1,9701M-VWSTNMRT11 - MOLYCOP,9701M-VWSTNMRT11 - MOLYCOP,D,0.0
561902,1.0,1,PLS_ISA_BIMBO_345347. 5,..,D,0.0
561890,1.0,1,PLS_ISA_BIMBO_345347.4,.,D,0.0
561889,1.0,1,PLS_ISA_BIMBO_345347.3,.,D,0.0
561888,1.0,1,PLS_ISA_BIMBO_345347.2,.,D,0.0
561851,1.0,1,9701MVWSTNMRT11-WERNER,FactoryTalk View Studio for Machine Edition Perpetual,D,0.0
1398,1.0,1,105PW55,Reversing Wiring Kit,D,0.0
1164,1.0,1,101006128SP,TRANS 460 230V 400 VA J13337,D,0.0
561946,1.0,1,9515MFTACRT32 - CUMMINS,,D,0.0
15021,1.0,1,845FCRT,Flexible Coupling Encoder Accessory,D,0.0
14988,1.0,1,8440140,MODELO LEVITON 84401-40  COVER,D,0.0
58043,1.0,1,847TDN2ARG01250,"INCREMENTAL ENCODER,2"" DIAMETER, SOLID SHAFT,STANDARD SQUARE FLANGE,3/8 DIAMETER SHAFT WITH FLAT,8-30 V DC,4.5-5.5 V LINE DRIVER (TTL),RADIAL EXIT,MS 10-PIN W/ MATING CONNECTOR,B LEADS A, CW, Z GATED",D,0.0
6416,1.0,1,2090CFBM7DFCEAF30,Kinetix 30m Flexible Cable,D,0.0
50038,1.0,1,GSKTKITS025,Gasket Kit Silicone,D,0.0
49955,1.0,1,ABPMA_1756L83E,"CONTROLLOGIX 5580 CONTROLLER WITH 10 MB USER MEMORY, USB PORT, 1 GIGABIT (GB) ETHERNET PORT, 250 ETHERNET/IP DEVICES, 4 CHARACTER ALPHA/NUMERIC DISPLAY.",D,0.0
49892,1.0,1,1756IB16S,10-30 VDC SAFETY INPUT 16 PTS (36 PIN),D,0.0
49889,1.0,1,1492SPM2D400,MCB Supplementary Protector 40 A,D,0.0
49863,1.0,1,P2BP1D126,100mm PLINTH DISC 1200x600,D,0.0
49745,1.0,1,MPLB860DMJ74AA,MP-Series MPL 480V AC Rotary Servo Motor,D,0.0
7158,1.0,1,2198R014,Kinetix 5700 1.4kW Shunt Resistor,D,0.0
50663,1.0,1,100SC85D22C,85 A Safety Contactor,D,0.0
57684,1.0,1,8457P,Mating Connector Encoder Accessory,D,0.0
57494,1.0,1,100E580EN11,IEC 580 A Contactor,D,0.0
562448,1.0,1,ABMCC_25585828/300,ALTA,D,0.0
562447,1.0,1,ABMCC_25585828/200,ALTA,D,0.0
562446,1.0,1,ABMCC_25585828/100,ALTA,D,0.0
562332,1.0,1,FO-FLUKE719PRO300G/CAL,,D,0.0
562293,1.0,1,9398C-TKITLEG-ACOUST,A,D,0.0
562061,1.0,1,GHPT1000KVA33000KV400/231DEAA,,D,0.0
562053,1.0,1,9701M-VWSTNMRT11-ESSILOR,"FactoryTalk View Studio for Machine Edition Perpetual_x000D_
ID: 9701M-VWSTNMRT11",D,0.0
562052,1.0,1,9324M-RSL500T41-ESSILOR,"RSLogix 500 Standard Edition Perpetual_x000D_
ID: 9324M-RSL500T41",D,0.0
562051,1.0,1,9324M-RLDT41-ESSILOR,"Studio 5000 Professional Legacy Edition_x000D_
ID: 9324M-RLDT41",D,0.0
562049,1.0,1,ABMCC_25585343_200,,D,0.0
562037,1.0,1,PLS_ISA_LAB.SOPHIA_354448,Acuerdo de servicio integrado Nivel Essential - asustencia remota - Repair+,D,0.0
562018,1.0,1,9518MHSERT20 - SOPHIA,"Historian SE, 500 Tag_x000D_
Add On Perpetual",D,0.0
562017,1.0,1,9515MFTACT11 - SOPHIA,FactoryTalk AssetCentre Standard Perpetual,D,0.0
562006,1.0,1,SSB Modernizacion_ CORPORACIÓN DE OCCIDENTE_30477122.3.1,SSB Modernizacion_ CORPORACIÓN DE OCCIDENTE_30477122.3.1,D,0.0
561993,1.0,1,TV36GELS09,,D,0.0
1169,1.0,1,101020C0,EPIC H-B 24 AG/SO,D,0.0
15210,1.0,1,855DT10SC20G24Y3Y5Y4,30 mm Stack Light,D,0.0
15209,1.0,1,855DT00SC20B24Y6Y3Y5Y4,30 mm Stack Light,D,0.0
6528,1.0,1,2090CPWM7DF16AF30,MP-Series 30m Length Power Cable,D,0.0
6523,1.0,1,2090CPWM7DF16AF09,MP-Series 9m Length Power Cable,D,0.0
50212,1.0,1,IKST7,Kit básico de herramientas de mano aisladas: 5 destornilladores aislados y 3 Pinzas aislados,D,0.0
58963,1.0,1,1497AA14M60N,3000VA 240x480-120V 60Hz CPT,D,0.0
58870,1.0,1,800HCFRXTQH2RA4,30mm Push-Pull Device 800H PB,D,0.0
58812,1.0,1,1SAM201901R1001,HKF1-11 Aux.-contact for frontmounting,D,0.0
58760,1.0,1,MDL-1-1-4,"Fusible 1-1/4"" X 1-1/4"" Tubo de Vidrio Acción Retardada 250Vca",D,0.0
51964,1.0,1,SKR1PINT1F8,PowerFlex 750 Power Layer Interface Kit,D,0.0
51896,1.0,1,E25BD017N104/A,INTERCAMBIO PowerFlex 525 7.5kW (10Hp) AC Drive,D,0.0
51747,1.0,1,856TBB5,"856T 70 MM LIGHT MODULES, BLACK HOUSING COLOR, MULTI-FUNCTION LED STEADY/FLASHING/STROBE 1/STROBE 2, AMBER OUTPUT COLOR, STANDARD LENS FINISH",D,0.0
51681,1.0,1,1485RP6F5C,DeviceNet Physical Media,D,0.0
15149,1.0,1,855BGMS24R4,Beacon Lens Mini Square Beacon,D,0.0
16438,1.0,1,898DP58PTB5,Connection System,D,0.0
16403,1.0,1,89134427R,FLTR AIR REPL 89134427 QTY6,D,0.0
562589,1.0,1,ABMCC_25583867/100,ALTA,D,0.0
562292,1.0,1,9398C-SKITT11-ACOUST,A,D,0.0
562275,1.0,1,R2711PT15C22D9PK/B,R2711PT15C22D9PK/B,D,0.0
562251,1.0,1,E1756DHRIO/D_PENALIZACION,alta ra,D,0.0
562246,1.0,1,9398NSKITT31 - APLICACIONES,-,D,0.0
562240,1.0,1,ABMCC_25585201/1100,ALTA,D,0.0
562238,1.0,1,ABMCC_25585201/1000,ALTA,D,0.0
562237,1.0,1,ABMCC_25585201/1500,ALTA,D,0.0
562236,1.0,1,ABMCC_25585201/1300,ALTA,D,0.0
562235,1.0,1,ABMCC_25585201/1600,ALTA,D,0.0
16366,1.0,1,889RF6ECA10,889 AC Micro Cable,D,0.0
16363,1.0,1,889RF5AEA2,889 AC Micro Cable,D,0.0
562561,1.0,1,VMCT-241125-AB-01,,D,0.0
562536,1.0,1,9800-DC8HMICOM - CYTEC,ROCKWELL AUTOMATION,D,0.0
1145,1.0,1,100SC60DJ14C,60 A Safety Contactor,D,0.0
562217,1.0,1,6ES7136-6PA00-0BC0,,D,0.0
6491,1.0,1,2090CPWM7DF08AF20,20 m Length SpeedTec Pwr and Brake Cable,D,0.0
57945,1.0,1,140GKTC3H,140G Circuit-Breaker Accessory Cover,D,0.0
51651,1.0,1,25.20.77,CANAL GRIS RANURADO 25x20,D,0.0
51650,1.0,1,FO-C125,Estuche De Transporte Suave,D,0.0
51646,1.0,1,440TMSCLE10AA,Trapped Key Interlock,D,0.0
51464,1.0,1,EKLB-57 CG,"CONDULET DE ALUMINIO LIBRE DE COBRE, SERIE OVALADA, SERIE 7, TIPO ""LB"" DE 1 1/2"" (38 MM), CON TAPA Y EMPAQUE DE NEOPRENO.",D,0.0
50962,1.0,1,286TTFCD6026,MOTOR ELÉCTRICO DE PROPOSITO GENERAL MARATHON HP 30 RPM 1800 VOLTS 230/460 FRAME 286T,D,0.0
6680,1.0,1,2094PRS2,Kinetix 6000 Slim Power Rail,D,0.0
6678,1.0,1,2094PRF,Kinetix 6000 Power Rail Slot Filler,D,0.0
562530,1.0,1,9800-DC8AUTOB - CYTEC,ROCKWELL AUTOMATION,D,0.0
562508,1.0,1,9701M-VWSTNMT41 - FARGA,ALTA,D,0.0
562489,1.0,1,ABPMA_1794OB16P,ABPMA_1794OB16P,D,0.0
562483,1.0,1,9702M-OPXRTXST21-ARCELORMITTAL,A,D,0.0
562477,1.0,1,DVTG0600E,MTE dV E-Series dV/dt Filter,D,0.0
562595,1.0,1,3238080,,D,0.0
562590,1.0,1,ABMCC_25583867/300,ALTA,D,0.0
563035,1.0,1,9800REINSTATE1-Commscope,End User Contract Reinstatement Fe,D,0.0
563034,1.0,1,9800DC8AUTOB-Commscope,"Automation Control Hardware, Product Support, 8 x 5 M-F, 5-10 _x000D_
Total Devices",D,0.0
562563,1.0,1,9355M-FTLNXGWT12-RIZ,FactoryTalk Linx Gateway Basic,D,0.0
16392,1.0,1,89096883SP,Air Filters (4) G28 side access,D,0.0
15285,1.0,1,855ELL10R,50 mm Stack Light 50 mm Stack Light,D,0.0
15283,1.0,1,855ELL10A,50 mm Stack Light 50 mm Stack Light,D,0.0
15265,1.0,1,855EBCBC,Mounting Base 50 mm Stack Light,D,0.0
15262,1.0,1,855EB24SA3,Sound Module Black 50 mm Stack Light,D,0.0
1053,1.0,1,100KFA40E,Auxiliary Contact,D,0.0
15373,1.0,1,855PCB10LE422,Light and sound comb Alarm Light and sou,D,0.0
15347,1.0,1,855HRC45E5,90-260V AC  Frame E Rec. Horn Amb. Beac.,D,0.0
1132,1.0,1,100SC43D14BC,43 A Safety Contactor,D,0.0
1103,1.0,1,100SC12EJ23C,12 A Safety Contactor,D,0.0
1102,1.0,1,100SC12EJ14C,12 A Safety Contactor,D,0.0
51670,1.0,1,P-R2-K3RF0,P-R2-K3RF0,D,0.0
6498,1.0,1,2090CPWM7DF14AA09,MP-Series 9m SpeedTec Standard  Cable,D,0.0
562925,1.0,1,9398CSKITT11 - ITECH,RAM,D,0.0
563270,1.0,1,ABPMA_2711PCT6C20D8,-,D,0.0
563269,1.0,1,ABPMA_1769L24ERQB1B,-,D,0.0
563268,1.0,1,ABPMA_1769OF4,-,D,0.0
563267,1.0,1,ABPMA_1769IT6,-,D,0.0
563264,1.0,1,ABPMA_1768PA3,-,D,0.0
15337,1.0,1,855HBD30BD,Industrial Horn Industrial Horn,D,0.0
15336,1.0,1,855HBD30AD,Industrial Horn Industrial Horn,D,0.0
562850,1.0,1,2703015,,D,0.0
562846,1.0,1,INC_20750MI2C460D430,Concesión,D,0.0
562813,1.0,1,66063,"Etiqueta de Bloqueo Plástico de Polietileno 5-3/4"" x 3-1/4 (paquete de 25)",D,0.0
562667,1.0,1,9398CTKITLEG - ZUMA,,D,0.0
562666,1.0,1,9398NSKITT11 - ZUMA,,D,0.0
563110,1.0,1,561512A,,D,0.0
563108,1.0,1,140MTF9TC45,,D,0.0
563101,1.0,1,9310CWED300T11-Icap,FactoryTalk Logix Echo Single Node subscription,D,0.0
563115,1.0,1,9701MVWSVBDL10T21 - NUSANTARA,,D,0.0
563114,1.0,1,9355MRSLCT31- NUSANTARA,RSLinx Classic Gateway Perpetual,D,0.0
563112,1.0,1,9541MTMFT11- NUSANTARA,"ThinManager V-FLEX 1 Perpetual_x000D_
",D,0.0
563334,1.0,1,9701MVWSTNBDLT41 - MINERA PLATTE,,D,0.0
563318,1.0,1,9324MRLDT81 - PROVEEDORA DE SEGURIDAD,,D,0.0
563317,1.0,1,9701MVWSTNMRT11 - PROVEEDORA DE SEGURIDAD,,D,0.0
563272,1.0,1,ABPMA_1756L71,-,D,0.0
563271,1.0,1,ABPMA_1769L33ER,-,D,0.0
563017,1.0,1,SMS CNA_ETHICON_30581295.2,apoyo alta,D,0.0
563002,1.0,1,NSYS3D8830P,,D,0.0
562970,1.0,1,9398NSKITT31 - SEI,ALTA,D,0.0
562964,1.0,1,WEI8594810000,,D,0.0
562942,1.0,1,PLS_ISA_COPELAND_360948,..,D,0.0
562935,1.0,1,CMSA39MA51009003,,D,0.0
562934,1.0,1,9398CSKITT21 - CITY,RAM,D,0.0
562926,1.0,1,9398CTKITLEG - ITECH,RAM,D,0.0
563246,1.0,1,INC_1746OW16/D,,D,0.0
563236,1.0,1,9328CCCWT21-Confecciones,"Connected Components Workbench™ Developer Edition_x000D_
Subscription",D,0.0
563235,1.0,1,9324CRLDT41-Confecciones,Studio 5000 Professional Legacy Edition,D,0.0
52589,1.0,1,VPLA0633FPJ14AA,Kinetix VP Low Inertia Servo Motor,D,0.0
52393,1.0,1,ABPMA_20G11ND065AA0NNNNN,POWERFLEX POWERFLEX® 755 AC DRIVE,D,0.0
52392,1.0,1,ABPMA_1756IF8,INPUT MODULE CONTROLLOGIX® 8 PUNTOS,D,0.0
6522,1.0,1,2090CPWM7DF16AF07,MP-Series 7m Length Power Cable,D,0.0
6520,1.0,1,2090CPWM7DF16AF03,MP-Series 3m Length Power Cable,D,0.0
6514,1.0,1,2090CPWM7DF16AA15,MP-Series 15m Servo Power Cable,D,0.0
56401,1.0,1,N360646G102,6000BTU 460V 3ph Outdr SS T4X,D,0.0
56395,1.0,1,P-R2-F2R0,P-R2-F2R0,D,0.0
56305,1.0,1,ABPMA_1734OB8S,8 CHANNEL SAFETY SOURCING OUTPUT MODULE,D,0.0
56209,1.0,1,HSDH161608SS,"GABINETE METÁLICO, WALL MOUNT, ACERO INOXIDABLE, 460 MM, 406 MM, 203 MM, IP66, IP69",D,0.0
563234,1.0,1,9324CRSL500T51-Confecciones,RSLogix 500 Professional Edition,D,0.0
563218,1.0,1,7000031588,,D,0.0
563186,1.0,1,ITOOLS/NONE/USB,,D,0.0
16291,1.0,1,889NF3AFA12F,889 Mini Cable,D,0.0
16275,1.0,1,889DSM5EC10,889 DC Micro Cable,D,0.0
1010,1.0,1,100JE,100C 24V DC Interface,D,0.0
1002,1.0,1,100FPTA30,100C 30 s Pneumatic Timing Module,D,0.0
563337,1.0,1,ABMCC_25589451/100,alta,D,0.0
565065,1.0,1,ACS-480-MS185-POT-N12,,D,0.0
15910,1.0,1,872CM4BN12D4,12 mm Barrel Inductive Prox Sensor,D,0.0
15904,1.0,1,872CM15NP30D4,30 mm Barrel Inductive Prox Sensor,D,0.0
15902,1.0,1,872CM15BN30E2,30 mm Barrel Inductive Prox Sensor,D,0.0
15900,1.0,1,872CK8N18A2,Inductive Prox Sensor,D,0.0
15895,1.0,1,872CDH8NP18D4,18 mm Barrel Inductive Prox Sensor,D,0.0
15890,1.0,1,872CDH4NN12D4,12 mm Barrel Inductive Prox Sensor,D,0.0
15885,1.0,1,872CD5NP18E2,18 mm Barrel Inductive Prox Sensor,D,0.0
15875,1.0,1,872CD4CE12D4,Inductive Prox Sensor,D,0.0
563263,1.0,1,ABPMA_1768ENBT,-,D,0.0
563262,1.0,1,ABPMA_1768CNB,-,D,0.0
1028,1.0,1,100K09DJ10,IEC 9 A Miniature Contactor,D,0.0
1016,1.0,1,100K05DJ01,IEC 5 A Miniature Contactor,D,0.0
56179,1.0,1,25CD1P4N104,PowerFlex 527 0.4kW (0.5Hp) AC Drive,D,0.0
56174,1.0,1,842ECMMIP3BA,CIP Motion Encoder,D,0.0
56164,1.0,1,1489M3C630,UL489 63 A Miniature Circuit Breaker,D,0.0
57271,1.0,1,VPLB1002ECJ14AA,Kinetix VP Low Inertia Servo Motor,D,0.0
57104,1.0,1,1000F1791ESIB8X0BV4,1791 Ford Safety Module,D,0.0
56889,1.0,1,1492P6PD2E6B,ALLEN-BRADLEY 1492-P6PD2E-3B3RE IEC FEED-THROUGH PUSH-IN TERMINAL BLOCK,D,0.0
